order_id,sku,quantity,customer_country,order_date
ORD001,SKU001,2,Australia,2024-01-15
ORD002,SKU013,1,United States,2024-01-15
ORD003,SKU025,3,Canada,2024-01-16
ORD004,SKU002,1,Australia,2024-01-16
ORD005,SKU007,1,United Kingdom,2024-01-17
ORD006,SKU015,2,Australia,2024-01-17
ORD007,SKU026,4,New Zealand,2024-01-18
ORD008,SKU010,1,Australia,2024-01-18
ORD009,SKU008,1,United States,2024-01-19
ORD010,SKU019,2,Canada,2024-01-19
ORD011,SKU003,1,Australia,2024-01-20
ORD012,SKU027,1,United Kingdom,2024-01-20
ORD013,SKU012,2,Australia,2024-01-21
ORD014,SKU023,1,Germany,2024-01-21
ORD015,SKU006,1,Australia,2024-01-22
ORD016,SKU034,3,United States,2024-01-22
ORD017,SKU018,2,Canada,2024-01-23
ORD018,SKU011,1,Australia,2024-01-23
ORD019,SKU029,1,France,2024-01-24
ORD020,SKU004,1,Australia,2024-01-24
ORD021,SKU022,1,United Kingdom,2024-01-25
ORD022,SKU035,2,New Zealand,2024-01-25
ORD023,SKU009,1,Australia,2024-01-26
ORD024,SKU014,1,United States,2024-01-26
ORD025,SKU021,2,Canada,2024-01-27
ORD026,SKU028,1,Australia,2024-01-27
ORD027,SKU005,1,Japan,2024-01-28
ORD028,SKU031,1,Australia,2024-01-28
ORD029,SKU020,1,United Kingdom,2024-01-29
ORD030,SKU024,1,Germany,2024-01-29
ORD031,SKU033,1,Australia,2024-01-30
ORD032,SKU016,1,United States,2024-01-30
ORD033,SKU001,1,Canada,2024-01-31
ORD034,SKU032,1,Australia,2024-01-31
ORD035,SKU017,1,Singapore,2024-02-01
